Dataset	ScanNumber	Micro Scan Count	Ion Injection Time (ms)	Elapsed Scan Time (sec)	API Source CID Energy	Average Scan by Inst	Charge State	Monoisotopic M/Z	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
400657	953	3	17.088	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.74	160.09
400657	954	3	15.415	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.72	159.82
400657	955	3	17.468	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.87	160.03
400657	956	3	17.559	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.82	159.97
400657	957	3	17.103	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.81	159.88
400657	958	3	16.883	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.85	160.03
400657	959	3	16.161	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.61	160.15
400657	960	3	14.074	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.63	160.21
400657	961	3	14.458	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.62	159.82
400657	962	3	15.578	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.75	160.03
400657	963	3	19.561	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.74	159.91
400657	964	3	15.363	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.62	160.03
400657	965	3	14.230	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.59	160.15
400657	966	3	13.955	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.61	159.97
400657	967	3	13.661	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.77	159.97
400657	968	3	14.898	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.72	159.91
400657	969	3	14.771	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.60	159.97
400657	970	3	15.334	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.61	160.03
400657	971	3	16.150	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.70	160.00
400657	972	3	13.865	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.73	160.00
400657	973	3	13.186	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.58	159.91
400657	974	3	16.269	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.61	159.97
400657	975	3	15.901	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.78	159.97
400657	976	3	13.557	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.67	159.97
400657	977	3	16.753	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.84	159.97
400657	978	3	16.839	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.83	159.97
400657	979	3	15.688	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.83	159.94
400657	980	3	19.477	2.63	0	No	1	239.0220	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.00	0.88	159.94
400657	981	3	27.919	2.66	0	No	1	239.0220	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.33	159.88
400657	982	3	28.344	2.66	0	No	1	239.0220	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.34	160.00
400657	983	3	31.435	2.66	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.38	159.97
400657	984	3	29.915	2.67	0	No	1	239.0220	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.44	160.06
400657	985	3	32.428	2.67	0	No	1	239.0220	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.69	160.27
400657	986	3	32.821	2.67	0	No	1	239.0220	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.71	159.97
400657	987	3	34.106	2.67	0	No	1	239.0221	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.69	160.09
400657	988	3	30.738	2.67	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.66	159.97
400657	989	3	33.591	2.67	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.67	160.06
400657	990	3	40.419	2.70	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.73	160.15
400657	991	3	32.334	2.67	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.77	159.97
400657	992	3	34.785	2.68	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	1.74	159.79
400657	993	3	24.441	2.65	0	No	1	239.0217	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.72	159.91
400657	994	3	28.190	2.66	0	No	1	239.0217	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	1.71	159.94
400657	995	3	36.717	2.68	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.67	159.88
400657	996	3	48.463	2.72	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.70	160.00
400657	997	3	57.590	2.75	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.74	160.21
400657	998	3	38.644	2.69	0	No	1	239.0218	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.70	159.85
400657	999	3	55.033	2.73	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.64	160.21
400657	1000	3	30.463	2.67	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.64	160.03
400657	1001	3	30.638	2.66	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	1.56	160.03
400657	1002	3	30.605	2.67	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.54	160.03
400657	1003	3	29.151	2.65	0	No	1	239.0218	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.61	160.09
400657	1004	3	23.819	2.65	0	No	1	239.0218	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.66	160.00
400657	1005	3	24.298	2.65	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.61	159.88
400657	1006	3	25.095	2.65	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.61	160.30
400657	1007	3	23.101	2.64	0	No	1	239.0218	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	1.63	160.03
400657	1008	3	24.531	2.65	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.63	159.97
400657	1009	3	28.943	2.66	0	No	1	239.0218	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.61	159.91
400657	1010	3	24.749	2.65	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.70	159.85
400657	1011	3	23.363	2.64	0	No	1	239.0219	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.73	159.94
400657	1012	3	21.758	2.64	0	No	1	305.1586	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	1.70	159.91
400657	1013	3	11.025	2.61	0	No	1	305.1584	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.79	159.88
400657	1014	3	8.092	2.59	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.71	160.00
400657	1015	3	10.864	2.61	0	No	1	305.1584	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.36	160.00
400657	1016	3	8.489	2.59	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.53	160.12
400657	1017	3	9.179	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.52	160.09
400657	1018	3	15.524	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.43	159.97
400657	1019	3	10.586	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.08	160.09
400657	1020	3	13.039	2.62	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.38	159.94
400657	1021	3	9.055	2.60	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.45	160.00
400657	1022	3	8.693	2.60	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.45	160.00
400657	1023	3	10.855	2.61	0	No	1	360.3249	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.43	160.09
400657	1024	3	9.213	2.60	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.97
400657	1025	3	7.675	2.60	0	No	1	360.3252	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.45	159.91
400657	1026	3	7.950	2.59	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.43	160.03
400657	1027	3	7.925	2.60	0	No	1	360.3252	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.43	159.94
400657	1028	3	24.790	2.65	0	No	1	360.3251	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.10	159.70
400657	1029	3	9.058	2.60	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.38	160.03
400657	1030	3	8.389	2.60	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.37	159.97
400657	1031	3	8.272	2.60	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.39	159.82
400657	1032	3	9.062	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.36	159.82
400657	1033	3	10.721	2.61	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.37	160.00
400657	1034	3	12.200	2.61	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.10	160.06
400657	1035	3	9.803	2.60	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.32	160.09
400657	1036	3	9.753	2.60	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.37	160.12
400657	1037	3	9.556	2.60	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.35	160.09
400657	1038	3	18.953	2.63	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.20	160.06
400657	1039	3	25.131	2.65	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.03
400657	1040	3	30.002	2.67	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.09	160.06
400657	1041	3	24.347	2.64	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.11	160.00
400657	1042	3	12.832	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.36	159.97
400657	1043	3	10.432	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.44	160.06
400657	1044	3	10.400	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.45	160.00
400657	1045	3	28.953	2.66	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.35	160.00
400657	1046	3	164.625	3.06	0	No	0	0	T=4e6	Ufill=0.012 RF=2300V	240000	148270850.212	4735643.408	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.10	160.12
400657	1047	3	210.960	3.21	0	No	1	360.3256	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.06	159.88
400657	1048	3	13.211	2.62	0	No	1	360.3251	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.07	159.70
400657	1049	3	21.998	2.65	0	No	1	413.2679	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.18	160.06
400657	1050	3	21.753	2.64	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.18	160.00
400657	1051	3	21.740	2.64	0	No	1	360.3251	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.17	159.85
400657	1052	3	16.919	2.62	0	No	1	360.3251	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.94
400657	1053	3	13.769	2.62	0	No	1	360.3252	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	160.00
400657	1054	3	15.602	2.62	0	No	1	360.3252	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.73
400657	1055	3	12.249	2.60	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.21
400657	1056	3	11.094	2.61	0	No	1	241.0305	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.94
400657	1057	3	10.607	2.61	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1058	3	10.572	2.60	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.15	160.12
400657	1059	3	11.526	2.61	0	No	1	241.0304	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.94
400657	1060	3	12.092	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	160.00
400657	1061	3	11.141	2.61	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.85
400657	1062	3	10.938	2.61	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.13	160.03
400657	1063	3	11.086	2.61	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.00
400657	1064	3	10.808	2.61	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1065	3	11.199	2.60	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.88
400657	1066	3	11.404	2.61	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.12	160.15
400657	1067	3	10.766	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.97
400657	1068	3	11.604	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.94
400657	1069	3	10.797	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.94
400657	1070	3	10.415	2.59	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.15	159.88
400657	1071	3	10.722	2.61	0	No	1	277.8613	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.09
400657	1072	3	11.158	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	159.94
400657	1073	3	11.580	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.94
400657	1074	3	11.675	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.03
400657	1075	3	11.292	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.82
400657	1076	3	11.587	2.61	0	No	1	277.8614	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.00
400657	1077	3	12.069	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.12	159.79
400657	1078	3	11.407	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.03
400657	1079	3	11.837	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	160.09
400657	1080	3	11.178	2.60	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	159.91
400657	1081	3	11.814	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.31	159.91
400657	1082	3	12.824	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.06
400657	1083	3	12.626	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	160.00
400657	1084	3	11.908	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.12
400657	1085	3	13.290	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.16	159.79
400657	1086	3	12.485	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	159.91
400657	1087	3	12.501	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.91
400657	1088	3	14.007	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	159.91
400657	1089	3	12.201	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.17	159.94
400657	1090	3	12.575	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.94
400657	1091	3	12.100	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.03
400657	1092	3	12.168	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.94
400657	1093	3	12.839	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.14	160.09
400657	1094	3	14.984	2.62	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.00
400657	1095	3	13.277	2.61	0	No	1	292.9054	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.00
400657	1096	3	13.570	2.61	0	No	1	413.2679	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.21
400657	1097	3	13.891	2.62	0	No	1	292.9054	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	160.03
400657	1098	3	12.822	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.13	159.97
400657	1099	3	13.281	2.62	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.40	0.13	159.97
400657	1100	3	12.792	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.03
400657	1101	3	13.631	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	159.88
400657	1102	3	12.855	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.14	160.00
400657	1103	3	13.114	2.61	0	No	1	413.2678	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.82
400657	1104	3	13.046	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	160.00
400657	1105	3	12.571	2.61	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.16	159.94
400657	1106	3	14.357	2.62	0	No	0	0	T=4e6	RF=2300V	240000	148270421.932	4735616.046	FTMS + p NSI Full ms [210.00-2000.00]	3.39	0.15	159.79
